Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
zr26742_4_trimmed_1.fastq.gz	MAG_116.fa	0.144	0.0926	97.29	4.079	NA-NA	HIGH	NA-NA	4	4.079	1997/4679	97.29	733	MAG_116_0	zr26742_4
zr26742_4_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0356	0.0924	99.38	1.008	99.31-99.48	1.008	0.97-1.04	1	1.788	10428/19857	97.94	27	SAMC044639_k141_719	zr26742_4
zr26742_4_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.0309	0.0781	96.44	0.875	96.26-96.56	0.875	0.83-0.95	1	1.639	3695/19352	94.8	757	NODE_7_length_112150_cov_14.2384_ID_46122	zr26742_4
zr26742_4_trimmed_1.fastq.gz	EBC_095.37.fa	0.0284	0.0499	99.46	0.803	99.35-99.62	0.803	0.75-0.84	1	1.51	6355/13589	97.58	0	EBC_095.37_EBC_095_scaffold_66	zr26742_4
zr26742_4_trimmed_1.fastq.gz	LeechJ_xxxx__AF73__bin.2.fa	0.0165	0.0403	98.64	0.468	98.45-98.84	0.468	0.43-0.50	1	1.43	4577/18586	95.58	342	AF73_k141_59	zr26742_4
zr26742_4_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.014	0.0163	98.97	0.395	98.66-99.26	0.395	0.35-0.43	1	1.404	2195/8865	95.6	130	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	zr26742_4
zr26742_4_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_289__bin.32.fa	0.0139	0.0327	97.15	0.393	96.91-97.40	0.393	0.36-0.43	1	1.415	2449/18296	93.72	409	NODE_38_length_116599_cov_69.9888_ID_20640	zr26742_4
zr26742_4_trimmed_1.fastq.gz	MAG_107.fa	0.0109	0.0079	98.33	0.31	97.76-98.94	0.310	0.24-0.36	1	1.185	865/5466	94.23	6	MAG_107_0	zr26742_4
zr26742_4_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.0093	0.0199	95.44	0.264	94.88-95.93	0.264	0.22-0.32	1	1.163	876/15952	91.06	242	AF15_k141_25	zr26742_4
zr26742_4_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.0073	0.0152	98.73	0.208	98.38-99.01	0.208	0.19-0.23	1	1.146	1985/15633	93.56	171	NODE_306_length_23997_cov_9.0000_ID_64100	zr26742_4
zr26742_4_trimmed_1.fastq.gz	MAG_579.fa	0.0057	0.0142	96.69	0.16	96.07-97.29	0.160	0.13-0.20	1	1.553	1011/19121	90.95	694	MAG_579_0	zr26742_4
zr26742_4_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.10.fa	0.0045	0.0069	98.97	0.127	98.32-99.57	0.127	0.10-0.16	1	1.089	1016/11722	92.41	4	NODE_8_length_174488_cov_60.9499_ID_127332	zr26742_4
zr26742_4_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_226__bin.6.fa	0.0038	0.0064	98.54	0.106	97.65-99.30	0.106	0.08-0.14	1	1.091	847/12895	91.59	10	NODE_2_length_319059_cov_34.9987_ID_36074	zr26742_4
zr26742_4_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.0034	0.0053	95.29	0.095	93.86-96.62	0.095	0.06-0.15	1	1.117	248/12165	88.2	24	P2235_73323_k141_1719	zr26742_4
zr26742_4_trimmed_1.fastq.gz	MAG_45.fa	0.0023	0.0033	98.25	0.064	96.74-100.03	0.064	0.04-0.10	1	1.072	390/10848	89.83	20	MAG_45_0	zr26742_4
zr26742_4_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.23.fa	0.0023	0.0025	98.18	0.064	96.31-100.06	0.064	0.03-0.12	1	1.051	295/8371	89.77	4	NODE_137_length_39565_cov_54.0000_ID_37700	zr26742_4
zr26742_4_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_266__bin.6.fa	0.001	0.0028	97.78	0.027	95.61-98.30	0.027	0.02-0.06	1	1.044	297/21872	87.05	2	NODE_1_length_400287_cov_21.9997_ID_32608	zr26742_4
zr26742_1_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	66.7604	65.5145	97.16	371.0	NA-NA	HIGH	NA-NA	371	338.022	7919/19352	97.16	244	NODE_7_length_112150_cov_14.2384_ID_46122	zr26742_1
zr26742_1_trimmed_1.fastq.gz	MAG_19.fa	23.0332	26.533	99.53	128.0	NA-NA	HIGH	NA-NA	128	129.432	19771/22889	99.53	0	MAG_19_0	zr26742_1
zr26742_1_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	6.1182	5.0598	99.49	34.0	NA-NA	HIGH	NA-NA	34	34.872	13597/15952	99.49	8	AF15_k141_25	zr26742_1
zr26742_1_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	1.2476	0.6583	99.34	6.933	NA-NA	HIGH	NA-NA	6	6.933	8453/10372	99.34	16	TGS12-29_k141_701	zr26742_1
zr26742_1_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	1.1383	0.7171	97.92	6.326	NA-NA	HIGH	NA-NA	6	6.326	6380/12230	97.92	3112	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	zr26742_1
zr26742_1_trimmed_1.fastq.gz	P.1_bin.1.fa	0.9982	0.9897	96.54	5.547	NA-NA	HIGH	NA-NA	5	5.547	6552/19536	96.54	215	P.1_bin.1_k77_21174	zr26742_1
zr26742_1_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.2743	0.2199	98.57	1.525	98.50-98.64	1.525	1.47-1.60	2	1.973	7900/15633	97.82	28	NODE_306_length_23997_cov_9.0000_ID_64100	zr26742_1
zr26742_1_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	0.1898	0.124	99.77	1.055	99.68-99.86	1.055	1.00-1.10	1	1.679	7711/12698	98.4	0	SRS6115053_k141_3360	zr26742_1
zr26742_1_trimmed_1.fastq.gz	MAG_312.fa	0.1132	0.0859	98.22	0.629	98.06-98.39	0.629	0.59-0.67	1	1.354	4027/15037	95.84	0	MAG_312_0	zr26742_1
zr26742_1_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	0.0774	0.0682	98.42	0.43	98.21-98.64	0.430	0.39-0.46	1	1.266	3755/17572	95.14	2	NODE_1_length_695767_cov_46.0000_ID_85857	zr26742_1
zr26742_1_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.23.fa	0.0182	0.0079	96.12	0.101	94.53-98.08	0.101	0.05-0.17	1	1.119	260/8371	89.4	35	NODE_137_length_39565_cov_54.0000_ID_37700	zr26742_1
zr26742_1_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.3.fa	0.0158	0.0131	98.94	0.088	98.08-99.81	0.088	0.07-0.11	1	1.042	955/15718	91.36	0	SRS6115053_k141_44	zr26742_1
zr26742_1_trimmed_1.fastq.gz	MAG_45.fa	0.0152	0.0086	97.82	0.085	96.38-98.86	0.085	0.05-0.14	1	1.029	449/10848	90.24	131	MAG_45_0	zr26742_1
zr26742_2_trimmed_1.fastq.gz	ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21.fa	76.8285	75.0407	99.62	1348.0	NA-NA	HIGH	NA-NA	1348	1272.022	6680/7507	99.62	0	ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21_NZ_LJIV01000001.1 Leuconostoc lactis strain WIKIM21 contig00001, whole genome shotgun sequence	zr26742_2
zr26742_2_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	14.5906	12.2948	98.08	256.0	NA-NA	HIGH	NA-NA	256	231.76	3594/6553	98.08	1719	NODE_1_length_160535_cov_17.2789_ID_55527	zr26742_2
zr26742_2_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	1.9948	1.4201	99.39	35.0	NA-NA	HIGH	NA-NA	35	39.57	4655/5623	99.39	2	AF66_k141_253	zr26742_2
zr26742_2_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	1.4819	1.6018	97.97	26.0	NA-NA	HIGH	NA-NA	26	24.746	4370/8251	97.97	92	ERS3967691_k141_96	zr26742_2
zr26742_2_trimmed_1.fastq.gz	EBC_082.15.fa	1.0829	2.8249	99.4	19.0	NA-NA	HIGH	NA-NA	19	18.813	16997/20483	99.4	55	EBC_082.15_EBC_082_scaffold_602	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MAG_501.fa	0.7947	1.0084	99.21	13.943	NA-NA	HIGH	NA-NA	14	13.943	7589/9710	99.21	54	MAG_501_0	zr26742_2
zr26742_2_trimmed_1.fastq.gz	EBC_095.37.fa	0.7443	1.2843	99.75	13.06	NA-NA	HIGH	NA-NA	13	13.06	12559/13589	99.75	0	EBC_095.37_EBC_095_scaffold_66	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MAG_183.fa	0.594	1.4859	99.13	10.423	NA-NA	HIGH	NA-NA	11	10.423	14695/19273	99.13	188	MAG_183_0	zr26742_2
zr26742_2_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.3113	0.7916	99.52	5.461	NA-NA	HIGH	NA-NA	5	5.461	17122/19857	99.52	32	SAMC044639_k141_719	zr26742_2
zr26742_2_trimmed_1.fastq.gz	FontanaF_2023__SRR20746838__bin.11.fa	0.3036	0.3073	98.03	5.326	NA-NA	HIGH	NA-NA	5	5.326	4220/7829	98.03	50	NODE_1_length_180989_cov_16.9995_ID_3968	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MAG_107.fa	0.2563	0.1811	98.6	4.497	NA-NA	HIGH	NA-NA	4	4.497	3528/5466	98.6	16	MAG_107_0	zr26742_2
zr26742_2_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.1951	0.4072	95.35	3.423	NA-NA	HIGH	NA-NA	3	3.423	3640/15952	95.35	771	AF15_k141_25	zr26742_2
zr26742_2_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.1879	0.2021	98.94	3.296	NA-NA	HIGH	NA-NA	3	3.296	5750/8010	98.94	2	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	zr26742_2
zr26742_2_trimmed_1.fastq.gz	LeechJ_xxxx__AF73__bin.2.fa	0.1603	0.3832	98.46	2.812	NA-NA	HIGH	NA-NA	3	2.812	11486/18586	98.46	380	AF73_k141_59	zr26742_2
zr26742_2_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.0782	0.1936	96.54	1.371	96.44-96.65	1.371	1.29-1.45	2	1.974	4929/19352	95.68	873	NODE_7_length_112150_cov_14.2384_ID_46122	zr26742_2
zr26742_2_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.4.fa	0.0693	0.0897	95.1	1.216	94.85-95.33	1.216	1.08-1.42	2	3.198	1486/9997	94.04	920	ERS3967741_k141_1495	zr26742_2
zr26742_2_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_289__bin.32.fa	0.0674	0.1557	97.01	1.182	96.91-97.10	1.182	1.12-1.25	2	1.822	5010/18296	95.91	449	NODE_38_length_116599_cov_69.9888_ID_20640	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.0359	0.0398	95.15	0.63	94.78-95.55	0.630	0.53-0.74	1	1.38	880/8642	92.9	1451	WK023-1-L-48h-02G3_S117_k141_1117	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MAG_116.fa	0.0358	0.0225	96.97	0.628	96.57-97.32	0.628	0.53-0.71	1	1.428	855/4679	94.66	424	MAG_116_0	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.0356	0.035	99.57	0.625	99.34-99.76	0.625	0.57-0.69	1	1.443	3174/7783	97.15	26	WK002-1-L-48h-01F6_S30_k141_2565	zr26742_2
zr26742_2_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.23.fa	0.0255	0.028	98.89	0.448	98.63-99.18	0.448	0.40-0.49	1	1.292	2139/8371	95.69	0	NODE_137_length_39565_cov_54.0000_ID_37700	zr26742_2
zr26742_2_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.0217	0.0248	98.72	0.381	98.38-99.04	0.381	0.34-0.42	1	1.227	1933/8865	95.21	101	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.0183	0.037	98.24	0.321	97.88-98.54	0.321	0.29-0.35	1	1.261	2505/15633	94.26	196	NODE_306_length_23997_cov_9.0000_ID_64100	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MAG_45.fa	0.0181	0.0256	97.14	0.317	96.76-97.59	0.317	0.27-0.36	1	1.176	1199/10848	93.14	35	MAG_45_0	zr26742_2
zr26742_2_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.10.fa	0.0153	0.0229	98.82	0.268	98.44-99.13	0.268	0.24-0.30	1	1.154	1909/11722	94.31	1	NODE_8_length_174488_cov_60.9499_ID_127332	zr26742_2
zr26742_2_trimmed_1.fastq.gz	SEM_41_S58.18.fa	0.0132	0.0269	96.01	0.232	95.44-96.36	0.232	0.19-0.27	1	1.148	923/15803	91.24	10	SEM_41_S58.18_SEM_41_S58_scaffold_33	zr26742_2
zr26742_2_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.5.fa	0.0114	0.014	95.28	0.2	94.37-96.26	0.200	0.14-0.26	1	1.188	389/9593	90.18	16	AF27_k141_52	zr26742_2
zr26742_2_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_266__bin.6.fa	0.0093	0.0265	98.7	0.164	98.29-99.01	0.164	0.15-0.19	1	1.084	2206/21872	92.87	2	NODE_1_length_400287_cov_21.9997_ID_32608	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.0092	0.0087	99.01	0.161	98.26-99.71	0.161	0.13-0.20	1	1.112	811/7379	93.12	79	WK028-2-L-48h-03A1_S20_k141_3165	zr26742_2
zr26742_2_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.0055	0.0085	97.47	0.096	96.27-98.49	0.096	0.07-0.14	1	1.106	508/12165	90.26	21	P2235_73323_k141_1719	zr26742_2
zr26742_2_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_226__bin.6.fa	0.0043	0.0071	98.81	0.075	97.64-100.06	0.075	0.05-0.11	1	1.082	673/12895	90.91	10	NODE_2_length_319059_cov_34.9987_ID_36074	zr26742_2
zr26742_3_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.13.fa	34.5708	22.995	99.31	402.0	NA-NA	HIGH	NA-NA	402	407.53	6059/7501	99.31	30	AF68_k141_238	zr26742_3
zr26742_3_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	17.2854	20.4221	99.42	201.0	NA-NA	HIGH	NA-NA	201	192.993	11358/13589	99.42	0	NODE_1_length_274429_cov_22.9992_ID_7781	zr26742_3
zr26742_3_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	16.1674	11.3954	99.04	188.0	NA-NA	HIGH	NA-NA	188	152.144	5903/7955	99.04	22	SRS6115052_k141_129	zr26742_3
zr26742_3_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	13.9315	23.6281	96.99	162.0	NA-NA	HIGH	NA-NA	162	152.738	7502/19352	96.99	257	NODE_7_length_112150_cov_14.2384_ID_46122	zr26742_3
zr26742_3_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	5.1598	3.4722	99.82	60.0	NA-NA	HIGH	NA-NA	60	60.541	7357/7783	99.82	0	WK002-1-L-48h-01F6_S30_k141_2565	zr26742_3
zr26742_3_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	3.1819	3.5941	99.88	37.0	NA-NA	HIGH	NA-NA	37	37.12	12246/12698	99.88	0	SRS6115053_k141_3360	zr26742_3
zr26742_3_trimmed_1.fastq.gz	MAG_19.fa	3.0099	5.9923	99.45	35.0	NA-NA	HIGH	NA-NA	35	36.532	19263/22889	99.45	0	MAG_19_0	zr26742_3
zr26742_3_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	1.6339	1.4899	99.39	19.0	NA-NA	HIGH	NA-NA	19	19.926	8572/10372	99.39	16	TGS12-29_k141_701	zr26742_3
zr26742_3_trimmed_1.fastq.gz	EBC_134.5.fa	1.29	3.0453	98.99	15.0	NA-NA	HIGH	NA-NA	15	14.726	19222/26324	98.99	7	EBC_134.5_EBC_134_scaffold_561	zr26742_3
zr26742_3_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.8662	0.9431	98.0	10.073	NA-NA	HIGH	NA-NA	10	10.073	6547/12230	98.0	3152	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	zr26742_3
zr26742_3_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.7829	0.6903	98.04	9.104	NA-NA	HIGH	NA-NA	9	9.104	5490/10141	98.04	137	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence	zr26742_3
zr26742_3_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	0.5663	0.5062	96.07	6.585	NA-NA	HIGH	NA-NA	5	6.585	2844/9849	96.07	4167	AF66_k141_123	zr26742_3
zr26742_3_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.4293	0.2755	98.49	4.993	NA-NA	HIGH	NA-NA	5	4.993	4574/7322	98.49	16	NODE_2_length_148631_cov_25.9785_ID_15265	zr26742_3
zr26742_3_trimmed_1.fastq.gz	P.1_bin.1.fa	0.4188	0.7176	96.68	4.87	NA-NA	HIGH	NA-NA	5	4.87	6849/19536	96.68	212	P.1_bin.1_k77_21174	zr26742_3
zr26742_3_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.1648	0.2356	99.46	1.917	99.32-99.51	1.917	1.83-1.99	2	2.649	11496/15952	98.95	12	AF15_k141_25	zr26742_3
zr26742_3_trimmed_1.fastq.gz	GCF_015244665.1_ASM1524466v1_genomic.fa	0.1632	0.2	97.29	1.898	97.21-97.37	1.898	1.78-1.97	2	2.349	5081/13994	96.78	2	GCF_015244665.1_ASM1524466v1_genomic_NZ_JABCQN010000001.1 Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence	zr26742_3
zr26742_3_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.0797	0.1214	95.4	0.926	95.21-95.58	0.926	0.84-0.99	1	1.41	2673/17149	94.18	1024	AF89_k141_40	zr26742_3
zr26742_3_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.0719	0.0996	98.58	0.836	98.45-98.71	0.836	0.79-0.88	1	1.503	5711/15633	96.8	27	NODE_306_length_23997_cov_9.0000_ID_64100	zr26742_3
zr26742_3_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.0609	0.0297	99.05	0.708	98.81-99.30	0.708	0.65-0.77	1	1.353	2173/5623	96.98	33	AF66_k141_253	zr26742_3
zr26742_3_trimmed_1.fastq.gz	MAG_45.fa	0.0498	0.0484	98.71	0.579	98.51-98.90	0.579	0.54-0.62	1	1.323	3200/10848	96.14	213	MAG_45_0	zr26742_3
zr26742_3_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.0441	0.0266	99.05	0.513	98.80-99.27	0.513	0.47-0.56	1	1.328	2046/6826	96.19	9	NODE_3_length_161229_cov_37.0000_ID_62026	zr26742_3
zr26742_3_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.0257	0.019	97.84	0.299	97.43-98.24	0.299	0.25-0.35	1	1.17	1088/8251	93.67	18	ERS3967691_k141_96	zr26742_3
zr26742_3_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.014	0.0147	96.22	0.162	95.47-97.13	0.162	0.12-0.21	1	1.189	661/11938	91.09	354	NODE_15_length_59385_cov_11.2996_ID_3067	zr26742_3
zr26742_3_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.014	0.0131	98.32	0.162	97.72-98.78	0.162	0.14-0.20	1	1.099	942/10617	92.48	4	SRS5653333_k141_170	zr26742_3
zr26742_3_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.3.fa	0.0101	0.0144	97.52	0.117	96.65-98.34	0.117	0.09-0.15	1	1.058	799/15718	90.84	0	SRS6115053_k141_44	zr26742_3
zr26742_3_trimmed_1.fastq.gz	MAG_312.fa	0.0078	0.0103	98.35	0.091	97.31-99.39	0.091	0.06-0.13	1	1.047	783/15037	90.91	0	MAG_312_0	zr26742_3
